video_id,video_title,video_time,video_tag,video_views,next_page,end_date
PrRResjXk6Q,"Leg & Booty Workout | 15 Day Challenge",824,"toned legs,booty,booty workout,round booty workout,hourglass,hourglass workout,how to grow a butt,butt workout,glutes workout,grow glutes at home,grow butt at home,grow booty at home,booty workout for women,legs and butt,legs and butt workout,slim thigh and butt,slim thighs,booty exercise,how to grow a booty,booty and legs,legs and booty,legs workout,legs and booty workout,glutes workout at home,glutes workout women,legs and glutes,10 min glutes",7295659,CDIQAA,2020-07-15T00:00:00Z
NRwFRLH9ulM,"10 MIN TRAINED WAIST - Medium Level, for toned side abs / No Equipment I Pamela Reif",673,"workout,training,abs,sickpack,flat,tummy,stomach,exercise,how to get,home workout,no equipment,sport,kayla itsines,sweat,body fat,lose weight,fit,healthy,sit up,crunch,plank,strong,intense,10 minute,fat burner,instagram,lower abs,bauchfett,cardio,30 seconds,kurz,keine gewichte,no weight,bodyweight,körpergewicht,pamela rf,best ab workout,muscle,madfit,bauchmuskeln,bauchspeck,hiit,chloe ting,maddie,muffin top,hüftspeck,slim waist,taille,schmal,medium,beginner",6124214,CDIQAA,2020-07-15T00:00:00Z
kl5AhFQtfvg,"Total ABS & Full Body Workout 20 Min | No Jumping Included",1283,"abs,abs workout,abs exercise,flat tummy,flat tummy exercise,full body,full body workout,full body exercise,home workout,home exercise,home routine,no equipment,no equipment workout,no jumping,no jumping workout,workout from home,20 mins workout,20 mins hiit,20 mins hiit beginner,beginner workout,abs and full body,abs and full body workout,quick workout,free workout,hiit abs workout,hiit abs,cardio workout,exercise to lose weight,weight loss",5958103,CDIQAA,2020-07-15T00:00:00Z
E4dxTFTjhCI,"BUBBLE BUTT CHALLENGE (SEE RESULTS IN 2 WEEKS) | Booty Lift Workout | At Home | No Equipment",757,"BUBBLE BUTT CHALLENGE (SEE RESULTS IN 2 WEEKS) | Booty Lift Workout | At Home | No Equipment,gabriella whithead,fitness blender,madfit,chloe ting,pamela reif,at home workout no equipment,hourglass figure workout,bigger butt,bubble butt workout,round booty,best glutes exercises,pear shape figure,side booty workout,small waist round booty,get rid of hip dips,big butt small waist,brazilian butt lift,wider hips,30 Day Butt Lift Challenge! – Blogilates",5392991,CDIQAA,2020-07-15T00:00:00Z
wwn3YJyOzdY,"30 Minute Workout | At Home Workouts",2258,"at home workout,at home workouts,at home workouts for women,at home workout for women,at home workout for men,at home workouts for men,at home workout no equipment,at home workouts no equipment,full body burn workout,full body burn workouts,body burn workout,body burn workouts,30 minute at home workout,30 minute workout,30 minute workout routine,30 minute workout at home,30 minute workouts,30 minute cardio,30 minute cardio workout",5211813,CDIQAA,2020-07-15T00:00:00Z
xZeL5Jf_GHE,"10 minute at HOME HIIT CARDIO workout for FAT LOSS | no equipment | Naomi Ganzu Fitness",711,"hiit workout for fatloss,cardio workout at home,hiit workout no equipment,cardio,cardio workout,hiit workout,hiit,hiit workout at home,hiit workout for beginners,fat loss cardio,fat loss workout,at home hiit,hiit no equipment,cardio no equipment,at home cardio,cardio for fat loss,cardio workout to lose belly fat,cardio for weight loss,cardio workout for beginners,hiit cardio workout,fat burning workouts,10 minute cardio,home cardio,10 minute workout",5019318,CDIQAA,2020-07-15T00:00:00Z
zm8Z-63UoTo,"15 MIN DANCE PARTY WORKOUT - Full Body/No Equipment",930,"15 min dance workout,dance workout,full body dance workout,madfit dance workout,madfit dance party,dance party workout,dance fitness,cardio,15 min cardio,15 min dance cardio,15 min cardio workout,dance cardio workout,workout dance,dance workout full body,2010's dance,2010's dance workout,2010's music workout,dancer workout,dancer workout routine,pitbull workout,j lo workout,jlo workout,mabel workout,don't call me up workout,no equipment workout",4906672,CDIQAA,2020-07-15T00:00:00Z
RarcD0Q50nU,"LOWER ABS WORKOUT | BURN BELLY FAT |  Rowan Row",373,"LOWER ABS WORKOUT | BURN BELLY FAT | Rowan Row,LOWER AB WORKOUT,BURN BELLY FAT,HOW TO TRAIN LOWER ABS,THE BEST EXERCISES FOR LOWER ABS,DO THIS FOR LOWER ABS,DO THIS EVERY DAY TO GET SIX PACK,LOWER SIX PACK WORKOUT,INTENSE LOWER ABS WORKOUT,NO EQUIPMENT ABS WORKOUT,LOWER ABS NO EQUIPMENT,HOW TO GET V LINE,LOWER ABS V LINE,SCULPT YOUR LOWER ABS,THE BEST WAY TO TRAIN LOWER ABS,LOWER ABS EXERCISES,BURN FAT ON BELLY,HOW TO BURN STOMACH FAT,HOW TO GET ABS",4770264,CDIQAA,2020-07-15T00:00:00Z
5-tH4gdpKiU,"10 MIN BOOTY WORKOUT - Medium Intensity / No Equipment I Pamela Reif",629,"workout,training,butt,glute,booty,ass,legs,muscles,round,exercise,how to get,home workout,no equipment,sport,kylie jenner,kim kardashian,lose weight,glute bridge,intense,fat burner,instagram,thighs,cellulite,no weight,bodyweight,körpergewicht,jen selter,fitness,po muskel,lower body,build booty,follow along,real time,grow,beine,unterkörper,pamela rf1,madfit,innenschenkel,Chloe ting,shape,no squat,no lunge,low impact,joints,beginner,easy,quarantine,medium",4415475,CDIQAA,2020-07-15T00:00:00Z
PvEnWsPrL4w,"Low impact, beginner, fat burning, home cardio workout. ALL standing!",1774,"body project,team body project,Daniel bartlett",4311306,CDIQAA,2020-07-15T00:00:00Z
8ZsFTayAYBk,"8 MIN SIXPACK WORKOUT - with Christopher & a very special twist / No Equipment I Pamela Reif",601,"workout,training,abs,sickpack,flat,tummy,stomach,exercise,how to get,home workout,no equipment,sport,sweat,body fat,get thin,lose weight,fit,healthy,sit up,crunch,plank,strong,intense,10 minute,fat burner,instagram,lower abs,bauchfett,hiit,cardio,30 seconds,kurz,keine gewichte,no weight,bodyweight,körpergewicht,pamela rf,best ab workout,muscle,madfit,bauchmuskeln,bauchspeck,muffin top,slim waist,hüftspeck,home,hard,for men,male,männer,kayla itsines,short",4184894,CDIQAA,2020-07-15T00:00:00Z
aAaBQPLG_es,"एब्स कैसे बनाएं | Six pack workout | How to make abs | abs kaise banaye hindi | gym & bodybuilding",255,"Best abs workout,abs workout at home,abs workout for men,abs workout for beginners,abs workout at gym,home workout for men,home workout in hindi,home workout for beginners,home workout for abs,core exercises for men,core exercises for runners,core exercises in hindi,bodybuilding,home workout,एब्स वर्कआउट,Six pack workout,How to make abs,abs kaise banaye hindi,six pack kaise banaye,six pack exercise,घर पर एब्स कैसे बनाएं,Home abs workout,gym,abs diet",4060857,CDIQAA,2020-07-15T00:00:00Z
6L7oh5Kv4Hs,"10 MIN GET MOTIVATED WORKOUT / fun routine to get your booty off the sofa I Pamela Reif",669,"workout,training,abs,sickpack,flat,tummy,stomach,exercise,how to get,home workout,no equipment,sport,body fat,get thin,lose weight,fit,healthy,strong,instagram,keine gewichte,no weight,körpergewicht,pamela rf,muscle,madfit,bauchmuskeln,maddie lymburner,song,good mood,dance,choreography,happy,fun,bikini,summer,last minute,Chloe ting,quarantine,dancing,cardio,sweat,butt,booty,warm up,beginner,easy,anfänger,leicht,burn calories,music,hip,marshall,gute laune,choreo",3910796,CDIQAA,2020-07-15T00:00:00Z
jKWUeeWnDPA,"*shocking results* I DID CHLOE TING’S STANDING WORKOUTS EVERY DAY FOR 2 WEEKS & NO STRICT DIET",1333,"chloetingchallenge,chloeting15daychallenge,abs in 2 weeks,beforeafter,transformation,chloe ting,Chloe Ting 21 day challenge with 2 kids,Best Abs Exercise ever,#chloetingchallenge",3802394,CDIQAA,2020-07-15T00:00:00Z
Z6DsKKsh3os,"SLIMMER WAIST and LOSE LOWER BELLY FAT in 14 Days | 10 min Workout",659,"home workout,from home workout,gymshark,gymshark sale,summer shred challenge,workout challenge,slimmer waist,lose lower belly fat,slim waist,small waist,smaller waist,lower abs,lower belly,slim waist workout,small waist workout,smaller waist workout,how to lose belly fat,waist workout,how to get a small waist,how to get a slim waist,belly fat loss,belly fat loss exercises,lower belly fat workout,lower abs exercises,lose belly fat workout,abs,waist",3707564,CDIQAA,2020-07-15T00:00:00Z
xG9pcWGsQfo,"National Day Themed GetActive! Singapore 2020 Workout: Everything I Am [Don Richmond Remix]",252,"activesg,get active tv,get active singapore,#National Day,#Singapore,#NDP,#NDP 2020,#National Day Parade,#Get Active Singapore Workout,#Workout,#National Day Singapore",3598539,CDIQAA,2020-07-15T00:00:00Z
YW_XI59kWSU,"Tara Workout Tayo (Sobrang Pinawisan Basang-basa Ang Sando) | Amber Lin",657,,3472809,CDIQAA,2020-07-15T00:00:00Z
GDKXYnhOuiY,"Morning Routine to Burn Belly Fat | 22 MIN Beginner Friendly Standing Workout | Zumba Class",1340,"zumba class,aerobic,workout,fat burning,full body workout,how to lose belly fat,weight loss exercises,lose weight,how to lose weight fast,burn calories,bikini body,Morning Routine to Burn Belly Fat 22 min Beginner Friendly Standing Workout Zumba Class,Morning Routine to Burn Belly Fat,22 min Beginner Friendly Standing Workout,Burn Belly Fat,22 min Beginner Friendly Standing,22 min aerobic,Morning Routine,Aerobic Workout For Beginner,at home workout",3306709,CDIQAA,2020-07-15T00:00:00Z
fVgrVGibsHI,"BLACKPINK JENNIE DIET + Workouts -  I eat like Jennie Kim for 3 days before a BLACKPINK comeback",803,"blackpink,blackpink jennie,blackpink jennie diet,blackpink jennie workout,blackpink jennie and jisoo workout,blackpink diet,blackpink workout,blackpink comeback,how jennie diets for a comeback,jennie comeback,blackpink how you like that,jennie diet and workout,jennie diet plan,kpop diet,i tried eating like blackpink,blackpink extreme diet routine,blackpink jennie weightloss,blackpink jennie diet and workout,blackpink diet plan,jennie kim diet,jennie diet",3212197,CDIQAA,2020-07-15T00:00:00Z
_k-02-WQkYY,"Racist Workout | Awkward Puppets",176,"Racist Workout | Awkward Puppets,racist workout,workout,puppets,awkward puppets,awkward,date night 2,music with Diego,Diego gets mugged,drawing therapy,shots,shots studios,Rudy Mancuso,rudy,Mancuso,working out,working out videos,work out,best work outs,workout at home,Chloe ting,workout routine,TikTok workout,work out videos to do at home,work out music,exercise videos,exercise at home,best exercise at home,work out with me",3192422,CDIQAA,2020-07-15T00:00:00Z
kbowSf4n_xE,"BAKAR 1000 KALORIMU! TABATA WORKOUT with KOREAN TRAINER",434,"shiely venessa,diet,sehat,bugar,fitnes,fitness,cara diet alami,perut rata,tabata workout,bakar kalori,olahraga bakar kalori,olahraga kurus,kurus tanpa olahraga,oppa korea,oppa keren,park nam,fresh nam,ryan kim,suci mulyani,sweat workout,bakar 1000 kalori,workout di rumah,olahraga di rumah,olahraga tanpa gym,home workout,korean gym,human balance,diet instan,diet tanpa olahraga,langsing kurus,olahraga bakar lemak,shiely,venessa",3175003,CDIQAA,2020-07-15T00:00:00Z
RP0Q8geTcJc,"2 Mile SWEAT | At Home Workouts",1893,"leslie sansone,leslie,walk at home,leslie 3 mile,leslie 1 mile,leslie 2 mile,leslie sansone 3 mile walk,walk away the pounds,3 mile walk,leslie sansone 1 mile,1 mile walk,leslie 5 mile,leslie sansone 2 mile walk full video,leslie 3 mil,walk,walking exercise,leslie walk,walking exercise for weight loss,one mile walk,walk at home 1 mile,1 mile happy walk,walk at home 3 mile,walking at home,lesli,walking workout,exercise,walk exercise,jessica smith",2752428,CDIQAA,2020-07-15T00:00:00Z
q-gNpBsh1ds,"10 Min LYING INNER THIGH Workout｜1 WEEK Thigh Gap Challenge! (Knee Friendly, No Equipment)",837,"Leg Workout,home workout,beginner workout,no equipment workout",2582052,CDIQAA,2020-07-15T00:00:00Z
36BrC-LEGGM,"FULL EXERCISE BODYWEIGHT CHEST / TRICEPS workout",386,"انواع تمرين الضغط,تمارين الضغط للصدر,تمارين الضغط للمبتدئين,تمارين الضغط في المنزل,تمارين الضغط والعضلات المستهدفة,تمارين الضغط للصدر العلوي,تمارين الضغط للظهر,تمارين الضغط الصحيحة,تمارين الضغط في 30 يوم,تمارين الضغط في 3 مراحل,push ups,البوش اب,تمارين الضغط,تمرين الضغط,تمرين الضغط للمبتدئين,تمارين منزلية,bodyweight chest workout,bodyweight triceps,EXERCICE BODYWEIGHT CHEST,bodyweight,bodyweight triceps exercise,athlean x,BODYWEIGHT athlean x",2579003,CDIQAA,2020-07-15T00:00:00Z
lornpRPV2qg,"BLACKPINK - 'How You Like That' FULL BODY FAT-BLAST WORKOUT ~ Emi",200,"blackpink,how you like that,blackpink jennie,kpop workout,blackpink workout,how you like that workout,dance workout,cardio workout,blinks,blink,jennie makeup,dance tutorial,full body workout,full body fat burn,fat blaster,home workout,blackpink dance,choreography,kpop dance,dance cover,fat loss,ab workout,blackpink mv,blackpink dance practice,lose belly fat,fat burning,lisa makeup,jisoo,rose,居家運動,emi wong kpop workout,全身燃脂,爆汗,減肥,lose weight,韓星",2506879,CDIQAA,2020-07-15T00:00:00Z
ZNpCqF9XRqQ,"The Best 20 Minute Beginner Workout | Aerobic Reduction of Belly Fat Quickly | Zumba Class",1250,"zumba class,aerobic,aerobic workout,workout,walk at home,at home workout,walking exercise,aerobic exercise,aerobic dance,aerobic abs,aerobic step,fat burning,full body workout,how to lose belly fat,weight loss exercises,lose weight,how to lose weight fast,burn calories,The Best 20 Minute Beginner Workout",2409831,CDIQAA,2020-07-15T00:00:00Z
5HtgsvReZ1o,"रफ्तार - सारा Funny Workout Scene | Singh Is Bliing | Akshay Kumar, Lara Dutta, Amy Jackson",122,"रफ्तार - सारा Funny Workout Scene,akshay kumar comedy scene,akshay kumar funny scene,singh is bling full movie,singh is bling comedy scenes,akshay kumar comedy videos,akshay kumar singh is bling,akshay kumar,lara dutta,amy jackson,singh is bling movie songs,singh is bling comedy,amy jackson dance,amy jackson full movies,amy jackson videos,pen multiplex,amy jackson movies",2371523,CDIQAA,2020-07-15T00:00:00Z
3SpPraOLJl4,"Low impact cardio workout for ALL fitness levels - no equipment, at home!",1812,"body project,team body project,home workout,no equipment,music workout,Daniel bartlett,Alexandra bartlett,beats",2310423,CDIQAA,2020-07-15T00:00:00Z
8njHyVPrncY,"PRISON YARD WORKOUT - GET BIG WITH NO WEIGHTS | KALI MUSCLE | NDO CHAMP | BIG BOY",1522,"strengthcartel,ronnie coleman,dumbbells,worldrecord,powerlifting,knockout,police,Mexican,cartel,California,Texas,America,andy ruiz,boxing,narco,big boy,tattoo,deadlift,raw,life time,world record,heaviest,strength cartel,strength,gym,fitness,eddie hall,eddiehall,deadlift world record,crossfit,haters,trapbar,thor,brian shaw,shawstrength,strongman,Larry wheels,bigscboy,5percent,rich piana,NDO CHAMP,KALI MUSCLE,PRISON,YARD,JAIL,NO WEIGHTS,GET BIG,SHU,FIGHT,LOS ANGELES",2295100,CDIQAA,2020-07-15T00:00:00Z
JZe2ckqLK7c,"Wonder Women! Sexy Stomach Workout with Crunches!!!",723,"fat loss,reduce cellulite,best exercise,toning,workouts for women,six pack abs,intense abs workout,home stomach workout,stomach exercises,girls stomach workout,girls ab workout,lose stomach fat,burn stomach fat,core workout,core exercises,stronger core,firm abs",2182834,CDIQAA,2020-07-15T00:00:00Z
ISyseF6E4_o,"6-Min Workout to Lose Chubby Cheeks & Get Stronger Jawline",373,"bright side,brightside,bright side videos,get rid of chubby cheeks exercise,get rid of chubby cheeks fast,get rid of chubby cheeks and double chin,get rid of chubby cheeks tips,chubby cheeks male,how to get stronger jawline,slim face workout for men,slim face workout bright side,slim face workout fast,slim face workout 30 days,slim down your face workout,face yoga,natural beauty,look young,puffy eyes,reduce puffiness,facial treatment,face slimming",2137147,CDIQAA,2020-07-15T00:00:00Z
